Wnt1,Aspiorhynchus_laticeps---GCA_023376895.1---CM041816.1-22097832-22101087-4-plus-Wnt1,0.9125741280295188,0.3394323481575888,10.10614126276112,Aspiorhynchus_laticeps,tetraploid
Wnt1,Barbus_barbus---GCA_936440315.1---OW387156.1-16289669-16292976-4-plus-Wnt1,2.011771833625971,0.1560829365621696,32.94625047688326,Barbus_barbus,tetraploid
Wnt1,Barbus_barbus---GCA_936440315.1---OW387157.1-16373795-16377501-4-plus-Wnt1,6.409607279754709,0.01135045169894111,0.4766961056161323,Barbus_barbus,tetraploid
Wnt1,Brachymystax_lenok_tsinlingensis---GCA_030435695.1---CM059802.1-12946925-12950508-4-minus-Wnt1,0.6511174236657098,0.4197134546103954,0.5188510638498376,Brachymystax_lenok_tsinlingensis,tetraploid
Wnt1,Brachymystax_lenok_tsinlingensis---GCA_030435695.1---CM059803.1-8609120-8612259-4-minus-Wnt1,0.2127299739659065,0.6446360414344114,9.969700433556596,Brachymystax_lenok_tsinlingensis,tetraploid
Wnt1,Carassius_auratus---GCA_003368295.1---NC_039290.1-2021999-2025070-4-minus-Wnt1,2.150581820475054,0.1425158738619039,0.26548975621296,Carassius_auratus,tetraploid
Wnt1,Carassius_auratus---GCA_003368295.1---NW_020523604.1-945484-948364-4-plus-Wnt1,0.1781937648629537,0.6729301075391272,2.71234101759199,Carassius_auratus,tetraploid
Wnt1,Carassius_carassius---GCA_963082965.1---NC_081791.1-18901664-18905236-4-plus-Wnt1,0.5400525147415465,0.4624109634999715,7.150987693602276,Carassius_carassius,tetraploid
Wnt1,Carassius_carassius---GCA_963082965.1---NC_081800.1-17289535-17292582-4-plus-Wnt1,4.589875518679037,0.03216134995305797,0.5592878847455204,Carassius_carassius,tetraploid
Wnt1,Carassius_gibelio---GCA_023724105.1---NC_068393.1-16365849-16368893-4-plus-Wnt1,9.360723818797851,0.002216845841696458,34.51147622264325,Carassius_gibelio,tetraploid
Wnt1,Carassius_gibelio---GCA_023724105.1---NC_068418.1-28281705-28284581-4-plus-Wnt1,-3.662146627902985e-05,1,0.9250552633364546,Carassius_gibelio,tetraploid
Wnt1,Coregonus_clupeaformis---GCA_020615455.1---NC_059215.1-17150074-17153608-4-minus-Wnt1,2.20907183350937,0.1372011971110605,0.262936174304203,Coregonus_clupeaformis,tetraploid
Wnt1,Coregonus_clupeaformis---GCA_020615455.1---NC_059221.1-14107509-14110652-4-minus-Wnt1,-0.000350618822267279,1,0.9250552633364546,Coregonus_clupeaformis,tetraploid
Wnt1,Coregonus_sp_balchen---GCA_902810595.1---LR778276.1-37811052-37814608-4-plus-Wnt1,8.026552507188171,0.004609649603370514,0,Coregonus_sp_balchen,tetraploid
Wnt1,Coregonus_sp_balchen---GCA_902810595.1---LR778282.1-37306105-37309266-4-plus-Wnt1,0.3879783497686731,0.5333639856518664,1.374754192840023,Coregonus_sp_balchen,tetraploid
Wnt1,Coregonus_ussuriensis---GCA_031479575.1---CM062496.1-39031733-39035298-4-plus-Wnt1,2.229205021634698,0.1354235103540657,0.256652351719554,Coregonus_ussuriensis,tetraploid
Wnt1,Coregonus_ussuriensis---GCA_031479575.1---CM062502.1-38153771-38156928-4-plus-Wnt1,0.04077289633278269,0.8399769241230282,6.762375293018456,Coregonus_ussuriensis,tetraploid
Wnt1,Cyprinus_carpio---GCA_018340385.1---NC_056594.1-14130618-14133726-4-plus-Wnt1,-5.120539572089911e-05,1,0.9275203371398419,Cyprinus_carpio,tetraploid
Wnt1,Cyprinus_carpio---GCA_018340385.1---NC_056619.1-16893530-16896740-4-plus-Wnt1,0.0836551778629655,0.7724038082868463,1.214121385689672,Cyprinus_carpio,tetraploid
Wnt1,Cyprinus_carpio_carpio---GCA_905221575.1---CAJNDQ010000012.1-14419669-14422732-4-plus-Wnt1,-0.00667348739807494,1,0.9225773869102856,Cyprinus_carpio_carpio,tetraploid
Wnt1,Cyprinus_carpio_carpio---GCA_905221575.1---CAJNDQ010000050.1-10379494-10382700-4-minus-Wnt1,0.9625599608261837,0.3265427392399578,24.59407909833162,Cyprinus_carpio_carpio,tetraploid
Wnt1,Hucho_hucho---GCA_003317085.1---QNTS01001440.1-153649-157317-4-plus-Wnt1,1.899428927135887,0.168142254250785,0.5124162155994753,Hucho_hucho,tetraploid
Wnt1,Hucho_hucho---GCA_003317085.1---QNTS01001596.1-52382-55509-4-plus-Wnt1,0.02173205540748313,0.8828021290971866,1.402168861248733,Hucho_hucho,tetraploid
Wnt1,Moxostoma_hubbsi---GCA_032164185.1---JAVLUX010000001.1-59307237-59310962-4-minus-Wnt1,3.791629799583461,0.05150947050378873,0.4383498793519776,Moxostoma_hubbsi,tetraploid
Wnt1,Moxostoma_hubbsi---GCA_032164185.1---JAVLUX010000020.1-25773015-25777188-4-plus-Wnt1,12.34782335908676,0.0004415009310806406,0.2065908609524443,Moxostoma_hubbsi,tetraploid
Wnt1,Myxocyprinus_asiaticus---GCA_019703515.2---NC_059371.1-26152838-26158015-4-plus-Wnt1,0.4384972989646485,0.5078486382986317,20.93327607110416,Myxocyprinus_asiaticus,tetraploid
Wnt1,Myxocyprinus_asiaticus---GCA_019703515.2---NC_059372.1-19229660-19233822-4-minus-Wnt1,0.1692694437952014,0.6807618938270759,0.7729376103529443,Myxocyprinus_asiaticus,tetraploid
Wnt1,Oncorhynchus_gorbuscha---GCA_021184085.1---NC_060175.1-94238208-94243771-4-plus-Wnt1,0.5877027947863098,0.4433088111192077,0.6126036045003183,Oncorhynchus_gorbuscha,tetraploid
Wnt1,Oncorhynchus_gorbuscha---GCA_021184085.1---NC_060182.1-40234642-40239071-4-plus-Wnt1,0.2930313874676358,0.5882844627290231,1.565719581118004,Oncorhynchus_gorbuscha,tetraploid
Wnt1,Oncorhynchus_keta---GCA_023373465.1---NC_068447.1-42072112-42076616-4-plus-Wnt1,-0.00624473814968951,1,0.9239341268237289,Oncorhynchus_keta,tetraploid
Wnt1,Oncorhynchus_keta---GCA_023373465.1---NC_068448.1-14645816-14649991-4-minus-Wnt1,1.129730383356218,0.2878328559591811,0.433650171975688,Oncorhynchus_keta,tetraploid
Wnt1,Oncorhynchus_kisutch---GCA_002021735.2---NC_034190.2-75078969-75083591-4-plus-Wnt1,1.439518447441515,0.2302172820648101,0.426705381458056,Oncorhynchus_kisutch,tetraploid
Wnt1,Oncorhynchus_kisutch---GCA_002021735.2---NC_034197.2-9383607-9387540-4-minus-Wnt1,0.8516389379365137,0.3560891033639908,0.5509879626311792,Oncorhynchus_kisutch,tetraploid
Wnt1,Oncorhynchus_mykiss---GCA_013265735.3---NC_048573.1-65641639-65645383-4-plus-Wnt1,0.8857668467826443,0.3466270362440277,0.544542720056396,Oncorhynchus_mykiss,tetraploid
Wnt1,Oncorhynchus_mykiss---GCA_013265735.3---NC_048580.1-40868254-40872356-4-minus-Wnt1,0.511675912028295,0.4744142652513179,6.871355758438122,Oncorhynchus_mykiss,tetraploid
Wnt1,Oncorhynchus_tshawytscha---GCA_018296145.1---NC_056444.1-75276148-75280348-4-plus-Wnt1,2.587214301733184,0.107729658298144,0.4456602945065531,Oncorhynchus_tshawytscha,tetraploid
Wnt1,Oncorhynchus_tshawytscha---GCA_018296145.1---NC_056450.1-9141845-9145285-4-minus-Wnt1,0.8284880210412666,0.3627100981839977,0.4241259992520757,Oncorhynchus_tshawytscha,tetraploid
Wnt1,Oxygymnocypris_stewartii---GCA_003573665.1---QVTF01009805.1-3050682-3054008-4-minus-Wnt1,0.04417497297981754,0.8335284129347126,1.415744737528389,Oxygymnocypris_stewartii,tetraploid
Wnt1,Oxygymnocypris_stewartii---GCA_003573665.1---QVTF01020813.1-2153102-2157679-4-plus-Wnt1,0.006976947755902074,0.9334316145883481,1.639598672712349,Oxygymnocypris_stewartii,tetraploid
Wnt1,Salmo_salar---GCA_905237065.2---NC_059454.1-41989254-41993437-4-plus-Wnt1,0.9125699339492712,0.339433457972935,0.5242875999668385,Salmo_salar,tetraploid
Wnt1,Salmo_salar---GCA_905237065.2---NC_059456.1-94252333-94256640-4-plus-Wnt1,1.387491213128669,0.2388292309891059,0.4455744665650846,Salmo_salar,tetraploid
Wnt1,Salmo_trutta---GCA_901001165.2---LR584422.1-12830049-12835340-4-minus-Wnt1,3.568173396139173,0.05889706404571482,0,Salmo_trutta,tetraploid
Wnt1,Salmo_trutta---GCA_901001165.2---LR584432.1-8892176-8895590-4-minus-Wnt1,0.285879607865354,0.5928731550641415,1.710393649848468,Salmo_trutta,tetraploid
Wnt1,Salvelinus_fontinalis---GCA_029448725.1---NC_074672.1-11876081-11879741-4-minus-Wnt1,0.5747187326051062,0.4483898869331464,0.4396368484791923,Salvelinus_fontinalis,tetraploid
Wnt1,Salvelinus_fontinalis---GCA_029448725.1---NC_074695.1-17214565-17219299-4-minus-Wnt1,1.15225905762054,0.2830767486957763,0.6463306552920273,Salvelinus_fontinalis,tetraploid
Wnt1,Salvelinus_namaycush---GCA_016432855.1---NC_052320.1-10254356-10262586-4-plus-Wnt1,7.475358847004827,0.006254909741530423,0,Salvelinus_namaycush,tetraploid
Wnt1,Salvelinus_namaycush---GCA_016432855.1---NC_052322.1-14130791-14134291-4-minus-Wnt1,0.01589932013303041,0.8996586992788865,6.617619349890994,Salvelinus_namaycush,tetraploid
Wnt1,Salvelinus_sp_IW2-2015---GCA_002910315.2---NC_036847.1-29816423-29820871-4-plus-Wnt1,0.3879731094930321,0.5333667501357277,0.6824205901721943,Salvelinus_sp_IW2-2015,tetraploid
Wnt1,Salvelinus_sp_IW2-2015---GCA_002910315.2---NC_036857.1-28381946-28386366-4-plus-Wnt1,0.04053368560562376,0.8404407079455827,9.695134383834132,Salvelinus_sp_IW2-2015,tetraploid
Wnt1,Sinocyclocheilus_anophthalmus---GCA_018155175.1---JADLZN010005183.1-2731-6237-4-plus-Wnt1,1.732234716968378,0.188125755056383,0.3471672092869069,Sinocyclocheilus_anophthalmus,tetraploid
Wnt1,Sinocyclocheilus_anophthalmus---GCA_018155175.1---JADLZN010006180.1-148999-152000-4-minus-Wnt1,0.07109374308492988,0.7897508981208921,6.990511479565167,Sinocyclocheilus_anophthalmus,tetraploid
Wnt1,Sinocyclocheilus_anshuiensis---GCA_001515605.1---NW_015544165.1-1813479-1816466-4-minus-Wnt1,0.2701714558206731,0.603216781518362,1.49596135567911,Sinocyclocheilus_anshuiensis,tetraploid
Wnt1,Sinocyclocheilus_anshuiensis---GCA_001515605.1---NW_015560626.1-1441744-1445208-4-minus-Wnt1,2.01191680325428,0.1560680249890298,0.4863337311311744,Sinocyclocheilus_anshuiensis,tetraploid
Wnt1,Sinocyclocheilus_grahami---GCA_001515645.1---NW_015505208.1-994222-997742-4-plus-Wnt1,1.285687775074621,0.2568441622824451,0.4557091717373022,Sinocyclocheilus_grahami,tetraploid
Wnt1,Sinocyclocheilus_grahami---GCA_001515645.1---NW_015506063.1-290668-293686-4-plus-Wnt1,0.07458068999403622,0.7847804561695139,6.880036098075884,Sinocyclocheilus_grahami,tetraploid
Wnt1,Sinocyclocheilus_maitianheensis---GCA_018148995.1---JADLZM010011513.1-1092995-1096537-4-plus-Wnt1,0.2705928835639497,0.6029343380983944,24.72931254597089,Sinocyclocheilus_maitianheensis,tetraploid
Wnt1,Sinocyclocheilus_maitianheensis---GCA_018148995.1---JADLZM010025001.1-576868-579882-4-minus-Wnt1,0.04423103069711942,0.8334243679727488,1.409182866343424,Sinocyclocheilus_maitianheensis,tetraploid
Wnt1,Sinocyclocheilus_rhinocerous---GCA_001515625.1---NW_015634251.1-694708-698321-4-plus-Wnt1,0.4269482277450152,0.5134902184239314,0.6642532526490886,Sinocyclocheilus_rhinocerous,tetraploid
Wnt1,Sinocyclocheilus_rhinocerous---GCA_001515625.1---NW_015653472.1-3290041-3293757-4-plus-Wnt1,0.02378865584614687,0.8774238824490185,1.173579655063977,Sinocyclocheilus_rhinocerous,tetraploid
Wnt1,Thymallus_thymallus---GCA_023634145.1---CM042399.1-11531544-11534578-4-minus-Wnt1,1.989123301944346,0.1584325760986586,37.04485497780264,Thymallus_thymallus,tetraploid
Wnt1,Thymallus_thymallus---GCA_023634145.1---CM042400.1-29607866-29611690-4-plus-Wnt1,0.01295351488806773,0.9093856293564532,1.017477488546111,Thymallus_thymallus,tetraploid
Wnt1,Xyrauchen_texanus---GCA_025860055.1---NC_068300.1-18317366-18326096-4-minus-Wnt1,1.299312705203192,0.2543388041257056,0.5486335031719651,Xyrauchen_texanus,tetraploid
Wnt1,Xyrauchen_texanus---GCA_025860055.1---NC_068310.1-25257461-25261440-4-plus-Wnt1,10.31035713445453,0.001322856803959382,0.4334479886974998,Xyrauchen_texanus,tetraploid
Wnt10,Aspiorhynchus_laticeps---GCA_023376895.1---CM041799.1-43739004-43752875-3-minus-Wnt10a,0.2418568338325713,0.6228682164932799,0.6123058584824757,Aspiorhynchus_laticeps,tetraploid
Wnt10,Aspiorhynchus_laticeps---GCA_023376895.1---CM041816.1-22089678-22092001-4-minus-Wnt10b,0.06892841143417172,0.7929034483007171,1.265766520415516,Aspiorhynchus_laticeps,tetraploid
Wnt10,Barbus_barbus---GCA_936440315.1---OW387156.1-16281513-16285003-4-minus-Wnt10b,0.4476414670934901,0.503457117228461,0.6151578865147959,Barbus_barbus,tetraploid
Wnt10,Barbus_barbus---GCA_936440315.1---OW387157.1-16365660-16369378-4-minus-Wnt10b,0.004056917037814856,0.949213936103138,0.3686458483435854,Barbus_barbus,tetraploid
Wnt10,Barbus_barbus---GCA_936440315.1---OW387177.1-1452003-1465115-3-plus-Wnt10a,0.6276528411835898,0.4282175764919441,0.6320350202701186,Barbus_barbus,tetraploid
Wnt10,Barbus_barbus---GCA_936440315.1---OW387178.1-1325285-1338911-3-plus-Wnt10a,0.1234638673486188,0.7253075938544237,0.6268476719077734,Barbus_barbus,tetraploid
